"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"FF","2021-09-04","95.6","-2.95","4.89","Kimbrel, Craig",593160,518886,"strikeout","foul_tip",,,,,"11","Whit Merrifield strikes out on a foul tip.","R","R","R","KC","CWS","S","2",,"2","2",2021,"-0.63","1.24","-1.12","4.15",,,,"1","7","Bot",,,,,"518735",,,6.30340341101066,-139.13029688732883,0.862847464939595,-9.591177805770444,28.72076486059667,-16.37152052104269,"3.41","1.56",,,,"96.8","2184","6.8",632652,518886,"518735","547989","514917","663853","664901","683734","673357","544725","53.72",,,"0","1","0","0",,"66","5","4-Seam Fastball","7","9","7","9","9","7","7","9","Standard","Standard","217","-0.026","-0.142"
"FF","2021-09-04","95.2","-2.81","4.78","Kimbrel, Craig",593160,518886,,"foul",,,,,"6","Whit Merrifield strikes out on a foul tip.","R","R","R","KC","CWS","S",,,"2","1",2021,"-0.82","1.21","0.82","2.42",,,,"1","7","Bot",,,,,"518735",,,11.451878130898722,-138.25761764973183,-3.305300835602768,-12.97674815621307,28.33318981286212,-16.025408775196553,"3.41","1.56","230","74.7","49","96","2311","6.7",632652,518886,"518735","547989","514917","663853","664901","683734","673357","544725","53.8",,,,,,,,"66","4","4-Seam Fastball","7","9","7","9","9","7","7","9","Standard","Standard","223","0","-0.053"
"FF","2021-09-04","95.9","-2.91","4.93","Kimbrel, Craig",593160,518886,,"ball",,,,,"12","Whit Merrifield strikes out on a foul tip.","R","R","R","KC","CWS","B",,,"1","1",2021,"-0.83","1.16","0.34","4.11",,,,"1","7","Bot",,,,,"518735",,,10.455863897142375,-139.42279519715115,0.8069538038218349,-13.009372961643146,28.780881581527865,-17.386858791484027,"3.25","1.63",,,,"96.2","2170","6.3",632652,518886,"518735","547989","514917","663853","664901","683734","673357","544725","54.18",,,,,,,,"66","3","4-Seam Fastball","7","9","7","9","9","7","7","9","Standard","Standard","221","0","0.038"
"KC","2021-09-04","83.9","-2.84","4.93","Kimbrel, Craig",593160,518886,,"called_strike",,,,,"2","Whit Merrifield strikes out on a foul tip.","R","R","R","KC","CWS","S",,,"1","0",2021,"1.28","-0.25","-0.06","2.87",,,,"1","7","Bot",,,,,"518735",,,3.9035656426922487,-122.14471018350613,2.0680689342395575,12.189148659274098,22.196913309024936,-35.27590063845485,"3.22","1.59",,,,"84.2","2576","6.3",632652,518886,"518735","547989","514917","663853","664901","683734","673357","544725","54.22",,,,,,,,"66","2","Knuckle Curve","7","9","7","9","9","7","7","9","Standard","Standard","61","0","-0.032"
"KC","2021-09-04","86.0","-2.94","4.96","Kimbrel, Craig",593160,518886,,"ball",,,,,"14","Whit Merrifield strikes out on a foul tip.","R","R","R","KC","CWS","B",,,"0","0",2021,"0.83","-0.38","1.99","0.65",,,,"1","7","Bot",,,,,"518735",,,10.004361588949624,-124.9651064747015,-3.2237797738579266,6.781696482907391,23.926287824320955,-35.68032880156945,"3.25","1.63",,,,"86.2","2615","6.4",632652,518886,"518735","547989","514917","663853","664901","683734","673357","544725","54.15",,,,,,,,"66","1","Knuckle Curve","7","9","7","9","9","7","7","9","Standard","Standard","56","0","0.026"
"FF","2021-09-04","97.0","-2.98","4.79","Kimbrel, Craig",665861,518886,"strikeout","called_strike",,,,,"9","Sebastian Rivero called out on strikes.","R","R","R","KC","CWS","S","2",,"3","2",2021,"-0.89","1.28","0.81","1.62",,,,"0","7","Bot",,,,,"518735",,,12.190554513545322,-140.72535758977602,-5.871653165642919,-14.596130327383989,31.770408690417597,-13.940322274414813,"3.37","1.57",,,,"97.2","2346","6.6",632652,518886,"518735","547989","514917","663853","664901","683734","673357","544725","53.94",,,"0","1","0","0",,"65","7","4-Seam Fastball","7","9","7","9","9","7","7","9","Standard","Standard","222","-0.038","-0.317"
"FF","2021-09-04","97.0","-2.84","4.84","Kimbrel, Craig",665861,518886,,"ball",,,,,"12","Sebastian Rivero called out on strikes.","R","R","R","KC","CWS","B",,,"2","2",2021,"-0.93","1.24","1.05","2.81",,,,"0","7","Bot",,,,,"518735",,,12.562412139738347,-140.77998342503656,-2.7337133094329062,-15.116169681728426,30.96813942639289,-15.185606922806942,"3.38","1.68",,,,"97.4","2264","6.6",632652,518886,"518735","547989","514917","663853","664901","683734","673357","544725","53.89",,,,,,,,"65","6","4-Seam Fastball","7","9","7","9","9","7","7","9","Standard","Standard","224","0","0.101"
"KC","2021-09-04","85.5","-2.77","5.1","Kimbrel, Craig",665861,518886,,"foul",,,,,"8","Sebastian Rivero called out on strikes.","R","R","R","KC","CWS","S",,,"2","2",2021,"0.98","-0.59","0.02","1.65",,,,"0","7","Bot",,,,,"518735",,,4.611815148137941,-124.5395822359913,-0.7134235672892633,9.374343176509958,23.27830279058779,-38.43889100612627,"3.41","1.56","3","81.3","-31","85.9","2708","6.4",632652,518886,"518735","547989","514917","663853","664901","683734","673357","544725","54.14",,,,,,,,"65","5","Knuckle Curve","7","9","7","9","9","7","7","9","Standard","Standard","57","0","0"
"FF","2021-09-04","96.7","-2.75","4.88","Kimbrel, Craig",665861,518886,,"ball",,,,,"12","Sebastian Rivero called out on strikes.","R","R","R","KC","CWS","B",,,"1","2",2021,"-0.81","1.16","0.65","3.70",,,,"0","7","Bot",,,,,"518735",,,10.921207862238854,-140.49011474461432,-0.20461341091566143,-13.073345955347135,30.624034009455045,-16.993244341901015,"3.29","1.64",,,,"96.9","2358","6.4",632652,518886,"518735","547989","514917","663853","664901","683734","673357","544725","54.09",,,,,,,,"65","4","4-Seam Fastball","7","9","7","9","9","7","7","9","Standard","Standard","221","0","0.043"
"FF","2021-09-04","95.0","-3","4.81","Kimbrel, Craig",665861,518886,,"foul",,,,,"2","Sebastian Rivero called out on strikes.","R","R","R","KC","CWS","S",,,"1","1",2021,"-0.78","1.08","0.24","2.92",,,,"0","7","Bot",,,,,"518735",,,10.21511858991216,-138.06593776446468,-1.6962887520558751,-12.189925776297864,30.638613404520246,-18.197075892294407,"3.41","1.56","219","79.3","22","95","2308","6.4",632652,518886,"518735","547989","514917","663853","664901","683734","673357","544725","54.14",,,,,,,,"65","3","4-Seam Fastball","7","9","7","9","9","7","7","9","Standard","Standard","223","0","-0.057"
"KC","2021-09-04","84.7","-2.71","5.05","Kimbrel, Craig",665861,518886,,"ball",,,,,"14","Sebastian Rivero called out on strikes.","R","R","R","KC","CWS","B",,,"0","1",2021,"1.13","-0.57","1.23","1.41",,,,"0","7","Bot",,,,,"518735",,,6.931056188749403,-123.27537883652137,-0.9903453294411246,10.017619421143827,25.3811226533824,-38.01323849700641,"3.22","1.61",,,,"84.4","2605","6.2",632652,518886,"518735","547989","514917","663853","664901","683734","673357","544725","54.34",,,,,,,,"65","2","Knuckle Curve","7","9","7","9","9","7","7","9","Standard","Standard","56","0","0.027"
"FF","2021-09-04","96.2","-3.02","4.96","Kimbrel, Craig",665861,518886,,"foul",,,,,"4","Sebastian Rivero called out on strikes.","R","R","R","KC","CWS","S",,,"0","0",2021,"-1.03","1.1","-0.72","2.62",,,,"0","7","Bot",,,,,"518735",,,8.415468449620624,-139.92691836897035,-3.156678706970882,-15.341093450504978,29.24478484951639,-17.127142580981744,"3.41","1.56","117","100.7","6","96.4","2296","6.3",632652,518886,"518735","547989","514917","663853","664901","683734","673357","544725","54.25",,,,,,,,"65","1","4-Seam Fastball","7","9","7","9","9","7","7","9","Standard","Standard","221","0","-0.038"
"FF","2021-08-31","95.6","-2.78","4.88","Kimbrel, Craig",607732,518886,"field_out","hit_into_play",,,,,"3","Jacob Stallings lines out to center fielder Luis Robert.","R","R","R","CWS","PIT","X","8","line_drive","0","0",2021,"-0.85","1.21","0.55","3.09",,,,"2","8","Top",106.41,73.67,,,"518735",,,10.772572381941217,-138.99185392588382,-1.8709933035422568,-13.306069120309848,28.284254056514484,-16.16379169979206,"3.58","1.68","315","91.0","23","96.7","2283","6.7",632683,518886,"518735","547989","514917","660162","544725","683734","673357","571718","53.76","0.169","0.182","0","1","0","0","3","62","1","4-Seam Fastball","4","2","2","4","2","4","2","4","Standard","Standard","225","0.013","-0.103"
"KC","2021-08-31","86.2","-2.98","5","Kimbrel, Craig",592567,518886,"strikeout","swinging_strike",,,,,"14","Colin Moran strikes out swinging.","R","L","R","CWS","PIT","S","2",,"2","2",2021,"0.69","-0.36","0.41","0.91",,,,"1","8","Top",,,,,"518735",,,6.694155812936872,-125.54857786747763,-2.8420708951508162,6.145252888958181,22.52906971423222,-35.68347162837574,"3.55","1.63",,,,"86.9","2412","6.5",632683,518886,"518735","547989","514917","660162","544725","683734","673357","571718","54.04",,,"0","1","0","0",,"61","5","Knuckle Curve","4","2","2","4","2","4","2","4","Strategic","Standard","63","0.023","-0.142"
"FF","2021-08-31","95.1","-3.11","4.73","Kimbrel, Craig",592567,518886,,"foul",,,,,"11","Colin Moran strikes out swinging.","R","L","R","CWS","PIT","S",,,"2","1",2021,"-1","1.28","-0.83","2.65",,,,"1","8","Top",,,,,"518735",,,8.222961211066739,-138.3156072483767,-2.718436235200979,-14.637998029142812,28.939291203519094,-15.246175288777588,"3.55","1.63","338","98.3","39","95.5","2253","6.4",632683,518886,"518735","547989","514917","660162","544725","683734","673357","571718","54.07",,,,,,,,"61","4","4-Seam Fastball","4","2","2","4","2","4","2","4","Strategic","Standard","231","0","-0.053"
"FF","2021-08-31","95.9","-2.78","4.92","Kimbrel, Craig",592567,518886,,"ball",,,,,"12","Colin Moran strikes out swinging.","R","L","R","CWS","PIT","B",,,"1","1",2021,"-0.97","1.24","1.35","3.33",,,,"1","8","Top",,,,,"518735",,,13.105989991448808,-139.01952398190625,-1.3820031286334529,-15.476299822203723,30.416987282655235,-15.919517521335601,"3.57","1.7",,,,"95.9","2296","6.5",632683,518886,"518735","547989","514917","660162","544725","683734","673357","571718","54.05",,,,,,,,"61","3","4-Seam Fastball","4","2","2","4","2","4","2","4","Strategic","Standard","226","0","0.038"
"FF","2021-08-31","96.2","-3.05","4.94","Kimbrel, Craig",592567,518886,,"foul",,,,,"4","Colin Moran strikes out swinging.","R","L","R","CWS","PIT","S",,,"1","0",2021,"-1.12","1.06","-0.35","2.95",,,,"1","8","Top",,,,,"518735",,,9.724799557033032,-139.77768074954878,-2.0813078875244138,-16.904768860476537,31.374074373323502,-18.008828877552492,"3.55","1.63","262","77.3","35","96.4","2281","6.4",632683,518886,"518735","547989","514917","660162","544725","683734","673357","571718","54.05",,,,,,,,"61","2","4-Seam Fastball","4","2","2","4","2","4","2","4","Strategic","Standard","227","0","-0.032"
"KC","2021-08-31","87.1","-2.98","5.04","Kimbrel, Craig",592567,518886,,"ball",,,,,"14","Colin Moran strikes out swinging.","R","L","R","CWS","PIT","B",,,"0","0",2021,"0.49","-0.59","0.64","-0.38",,,,"1","8","Top",,,,,"518735",,,7.682282098439567,-126.65059157259323,-5.638133008520458,3.724324406728965,25.355214473972985,-37.55652485020249,"3.34","1.65",,,,"87.3","2494","6.4",632683,518886,"518735","547989","514917","660162","544725","683734","673357","571718","54.08",,,,,,,,"61","1","Knuckle Curve","4","2","2","4","2","4","2","4","Strategic","Standard","50","0","0.026"
"FF","2021-08-31","95.9","-2.83","4.9","Kimbrel, Craig",668804,518886,"field_out","hit_into_play",,,,,"2","Bryan Reynolds pops out to shortstop Leury Garcia.","R","L","R","CWS","PIT","X","6","popup","1","1",2021,"-1.01","1.23","0.11","3.15",,,,"0","8","Top",108.46,146.33,,,"518735",,,10.128512004816173,-139.4207240971283,-1.9006136205254627,-15.231138483889652,25.571428002127046,-15.656014229747845,"3.49","1.6","144","99.4","68","97.2","2211","6.7",632683,518886,"518735","547989","514917","660162","544725","683734","673357","571718","53.84","0.006","0.005","0","1","0","0","3","60","3","4-Seam Fastball","4","2","2","4","2","4","2","4","Standard","Standard","225","0.036","-0.23"
"KC","2021-08-31","85.0","-2.87","4.98","Kimbrel, Craig",668804,518886,,"foul",,,,,"6","Bryan Reynolds pops out to shortstop Leury Garcia.","R","L","R","CWS","PIT","S",,,"1","0",2021,"0.74","-0.39","0.64","2.65",,,,"0","8","Top",,,,,"518735",,,6.7332203956525305,-123.73205232495953,1.6082972677652299,6.47943736984835,22.494582340129906,-36.76295090876126,"3.49","1.6","100","59.7","73","85.6","2482","6.4",632683,518886,"518735","547989","514917","660162","544725","683734","673357","571718","54.06",,,,,,,,"60","2","Knuckle Curve","4","2","2","4","2","4","2","4","Standard","Standard","61","0","-0.049"
"KC","2021-08-31","83.0","-2.76","5.24","Kimbrel, Craig",668804,518886,,"ball",,,,,"11","Bryan Reynolds pops out to shortstop Leury Garcia.","R","L","R","CWS","PIT","B",,,"0","0",2021,"0.91","-0.6","-0.98","3.46",,,,"0","8","Top",,,,,"518735",,,2.3087026141166596,-120.83423030828942,3.583392106956678,8.423654630375022,23.733520653523637,-38.959637070868794,"2.93","1.43",,,,"83.3","2572","6.5",632683,518886,"518735","547989","514917","660162","544725","683734","673357","571718","54.02",,,,,,,,"60","1","Knuckle Curve","4","2","2","4","2","4","2","4","Standard","Standard","54","0","0.038"
"FF","2021-08-27","94.8","-3.13","4.69","Kimbrel, Craig",519222,518886,"strikeout","swinging_strike_blocked",,,,,"14","Austin Romine strikes out swinging.","R","R","R","CWS","CHC","S","2",,"0","2",2021,"-0.5","1.03","1.57","1.05",,,,"2","9","Top",,,,,"518735",,,13.418748556952098,-137.35861501741823,-6.1704812795826465,-9.084665937580311,28.47124529670863,-17.88791188743526,"3.41","1.56",,,,"95.1","2329","6.6",632718,518886,"518735","547989","544725","660162","514917","571875","673357","683734","53.93",,,"0","1","0","0",,"94","3","4-Seam Fastball","17","13","13","17","13","17","13","17","Strategic","Standard","229","0.001","-0.061"
"FF","2021-08-27","95.1","-3","4.88","Kimbrel, Craig",519222,518886,,"swinging_strike",,,,,"9","Austin Romine strikes out swinging.","R","R","R","CWS","CHC","S",,,"0","1",2021,"-0.7","1.31","0.43","1.91",,,,"2","9","Top",,,,,"518735",,,10.550381623796978,-138.08095883797907,-5.0827986512944054,-11.203705267201206,29.69449393488695,-14.426003966488759,"3.41","1.56",,,,"95.4","2421","6.5",632718,518886,"518735","547989","544725","660162","514917","571875","673357","683734","54",,,,,,,,"94","2","4-Seam Fastball","17","13","13","17","13","17","13","17","Strategic","Standard","227","0","-0.024"
"FF","2021-08-27","94.1","-3.15","4.82","Kimbrel, Craig",519222,518886,,"called_strike",,,,,"6","Austin Romine strikes out swinging.","R","R","R","CWS","CHC","S",,,"0","0",2021,"-0.68","1.27","0.75","2.33",,,,"2","9","Top",,,,,"518735",,,11.61919216766008,-136.68442085921117,-3.6217411985900374,-10.748350991919667,25.69055611643387,-15.550531801887727,"3.37","1.59",,,,"94.6","2198","6.4",632718,518886,"518735","547989","544725","660162","514917","571875","673357","683734","54.13",,,,,,,,"94","1","4-Seam Fastball","17","13","13","17","13","17","13","17","Strategic","Standard","225","0","-0.018"
"FF","2021-08-27","95.0","-3.01","4.83","Kimbrel, Craig",664023,518886,"home_run","hit_into_play",,,,,"7","Ian Happ homers (16) on a fly ball to left center field.   Matt Duffy scores.","R","L","R","CWS","CHC","X",,"fly_ball","0","0",2021,"-0.91","1.27","-0.71","2.03",,,"622110","2","9","Top",73.23,41.19,,,"518735",,,8.103355310571175,-138.1993899340122,-4.582265627067446,-13.3813605024321,29.310875945332175,-14.971450881664847,"3.37","1.53","396","103.6","23","95.8","2305","6.6",632718,518886,"518735","547989","544725","660162","514917","571875","673357","683734","53.87","0.851","1.483","2","1","0","3","6","93","1","4-Seam Fastball","17","11","11","17","13","17","13","17","Infield shift","Standard","225","-0.001","1.877"
"FF","2021-08-27","94.0","-3.16","4.67","Kimbrel, Craig",622110,518886,"walk","ball",,,,,"11","Matt Duffy walks.","R","R","R","CWS","CHC","B",,,"3","2",2021,"-0.95","1.3","-1.01","4.07",,,,"2","9","Top",,,,,"518735",,,7.696892897095141,-136.762078475534,1.23779012712109,-13.546766154688424,28.595842196337443,-16.240515840100315,"3.31","1.56",,,,"94.6","2286","6.5",632718,518886,"518735","547989","544725","660162","514917","571875","673357","683734","53.97",,,"0.7","1","0","0",,"92","6","4-Seam Fastball","17","11","11","17","11","17","11","17","Strategic","Standard","223","0","0.093"
"KC","2021-08-27","85.6","-2.83","4.91","Kimbrel, Craig",622110,518886,,"ball",,,,,"14","Matt Duffy walks.","R","R","R","CWS","CHC","B",,,"2","2",2021,"0.88","-0.28","1.39","1.83",,,,"2","9","Top",,,,,"518735",,,8.22340615607369,-124.5238985176088,-0.5158098709694914,7.7916724582125205,21.66919505937456,-35.23288628572703,"3.31","1.59",,,,"86.4","2731","6.5",632718,518886,"518735","547989","544725","660162","514917","571875","673357","683734","53.96",,,,,,,,"92","5","Knuckle Curve","17","11","11","17","11","17","11","17","Strategic","Standard","54","0","0.043"
"FF","2021-08-27","95.9","-2.85","4.72","Kimbrel, Craig",622110,518886,,"ball",,,,,"14","Matt Duffy walks.","R","R","R","CWS","CHC","B",,,"1","2",2021,"-0.9","1.1","3.13","-0.65",,,,"2","9","Top",,,,,"518735",,,17.861737846023644,-138.30500804758046,-11.171037413920066,-14.954808179629108,25.09056801450143,-15.595105973431298,"3.37","1.56",,,,"96.8","2488","6.9",632718,518886,"518735","547989","544725","660162","514917","571875","673357","683734","53.65",,,,,,,,"92","4","4-Seam Fastball","17","11","11","17","11","17","11","17","Standard","Standard","231","0","0.018"
"KC","2021-08-27","86.4","-2.98","4.85","Kimbrel, Craig",622110,518886,,"ball",,,,,"14","Matt Duffy walks.","R","R","R","CWS","CHC","B",,,"0","2",2021,"1","-0.82","1.50","1.12",,,,"2","9","Top",,,,,"518735",,,8.63506487291305,-125.56118810515947,-0.9974450153390643,8.840081735078458,25.13000535272446,-40.85416216046547,"3.37","1.6",,,,"86.5","2733","6.4",632718,518886,"518735","547989","544725","660162","514917","571875","673357","683734","54.12",,,,,,,,"92","3","Knuckle Curve","17","11","11","17","11","17","11","17","Standard","Standard","57","0","0.011"
"FF","2021-08-27","96.2","-3.03","4.75","Kimbrel, Craig",622110,518886,,"called_strike",,,,,"5","Matt Duffy walks.","R","R","R","CWS","CHC","S",,,"0","1",2021,"-0.85","0.98","0.17","2.36",,,,"2","9","Top",,,,,"518735",,,10.439588678302432,-139.76958256781327,-2.9728944881511863,-13.447235125962436,29.72749596110661,-18.866627034204544,"3.41","1.6",,,,"96.6","2351","6.5",632718,518886,"518735","547989","544725","660162","514917","571875","673357","683734","54.01",,,,,,,,"92","2","4-Seam Fastball","17","11","11","17","11","17","11","17","Standard","Standard","224","0","-0.024"
"FF","2021-08-27","95.7","-3.09","4.78","Kimbrel, Craig",622110,518886,,"called_strike",,,,,"4","Matt Duffy walks.","R","R","R","CWS","CHC","S",,,"0","0",2021,"-0.84","1.18","-0.68","2.17",,,,"2","9","Top",,,,,"518735",,,8.258200975976417,-139.0965538374074,-3.943158664686245,-12.747526007875328,30.343724270062186,-16.10292846212777,"3.37","1.62",,,,"95.9","2352","6.4",632718,518886,"518735","547989","544725","660162","514917","571875","673357","683734","54.12",,,,,,,,"92","1","4-Seam Fastball","17","11","11","17","11","17","11","17","Standard","Standard","222","0","-0.018"
"FF","2021-08-27","95.1","-2.92","4.77","Kimbrel, Craig",621550,518886,"home_run","hit_into_play",,,,,"5","Patrick Wisdom homers (23) on a fly ball to left field.","R","R","R","CWS","CHC","X",,"fly_ball","2","2",2021,"-0.79","1.15","0.26","2.59",,,,"2","9","Top",17.73,63.55,,,"518735",,,10.102377434443966,-138.22442340770874,-2.7002473978925186,-12.220525311239356,27.184471787519733,-16.922019078522137,"3.47","1.59","426","105.8","27","95.7","2338","6.4",632718,518886,"518735","547989","544725","660162","514917","571875","673357","683734","54.06","0.94","1.849","2","1","0","3","6","91","5","4-Seam Fastball","17","10","10","17","11","17","11","17","Standard","Standard","227","0","1.013"
