"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"FC","2021-08-21","100.7","-0.65","6.08","Clase, Emmanuel",660271,661403,"field_out","hit_into_play",,,,,"9","Shohei Ohtani grounds out, second baseman Ernie Clement to first baseman Owen Miller.","R","L","R","CLE","LAA","X","4","ground_ball","0","2",2021,"0.28","0.83","0.69","1.85",,,,"0","9","Top",152.62,139.31,,,"595978",,,3.084244785070511,-146.519256222185,-8.472410688175525,3.339179340107826,31.284316472851344,-18.57727179183549,"3.55","1.63","5","85.7","-19","101.8","2493","6.7",632780,661403,"595978","680911","676391","608070","642708","640458","664702","605548","53.83","0.103","0.102","0","1","0","0","2","67","3","Cutter","5","1","1","5","1","5","1","5","Strategic","Standard","194","0.008","-0.151"
"SL","2021-08-21","93.4","-0.58","6.1","Clase, Emmanuel",660271,661403,,"swinging_strike",,,,,"14","Shohei Ohtani grounds out, second baseman Ernie Clement to first baseman Owen Miller.","R","L","R","CLE","LAA","S",,,"0","1",2021,"0.35","0.45","0.46","1.32",,,,"0","9","Top",,,,,"595978",,,1.9037191735353367,-136.00897014794833,-7.619984922411165,3.969537154109028,28.62919556150517,-25.11709520003953,"3.55","1.63",,,,"93.9","2639","6.4",632780,661403,"595978","680911","676391","608070","642708","640458","664702","605548","54.05",,,,,,,,"67","2","Slider","5","1","1","5","1","5","1","5","Standard","Standard","87","0","-0.052"
"FC","2021-08-21","100.8","-0.56","6.19","Clase, Emmanuel",660271,661403,,"called_strike",,,,,"2","Shohei Ohtani grounds out, second baseman Ernie Clement to first baseman Owen Miller.","R","L","R","CLE","LAA","S",,,"0","0",2021,"0.25","0.85","0.11","3.52",,,,"0","9","Top",,,,,"595978",,,1.2528220890322521,-146.88657513025012,-4.198927402609456,3.404774345909967,30.99770005776475,-19.10321385080617,"3.47","1.63",,,,"101.6","2564","6.4",632780,661403,"595978","680911","676391","608070","642708","640458","664702","605548","54.11",,,,,,,,"67","1","Cutter","5","1","1","5","1","5","1","5","Standard","Standard","184","0","-0.038"
"FC","2021-08-18","100.6","-0.53","6.17","Clase, Emmanuel",518626,661403,"strikeout","swinging_strike",,,,,"11","Josh Donaldson strikes out swinging.","R","R","R","MIN","CLE","S","2",,"2","2",2021,"0.17","0.89","-0.96","3.52",,,,"2","9","Bot",,,,,"595978",,,-1.614286605845486,-146.6228526808272,-4.23281633224304,2.871385080170714,29.6165511139685,-18.46826159349284,"3.41","1.56",,,,"101.6","2605","6.4",632831,661403,"595978","680911","676391","644374","642708","605548","664702","614177","54.1",,,"0","1","0","0",,"82","5","Cutter","7","7","7","7","7","7","7","7","Standard","Standard","184","-0.033","-0.091"
"FC","2021-08-18","100.8","-0.21","6.19","Clase, Emmanuel",518626,661403,,"ball",,,,,"14","Josh Donaldson strikes out swinging.","R","R","R","MIN","CLE","B",,,"1","2",2021,"0.34","0.79","1.35","1.31",,,,"2","9","Bot",,,,,"595978",,,3.5570426140775635,-146.66177954473423,-10.265774417172823,4.3494798569334145,27.40959271684537,-18.76114576027399,"3.33","1.56",,,,"102.1","2645","6.5",632831,661403,"595978","680911","676391","644374","642708","605548","664702","614177","53.98",,,,,,,,"82","4","Cutter","7","7","7","7","7","7","7","7","Standard","Standard","188","0","0.018"
"FC","2021-08-18","100.3","-0.52","6.19","Clase, Emmanuel",518626,661403,,"foul",,,,,"11","Josh Donaldson strikes out swinging.","R","R","R","MIN","CLE","S",,,"1","1",2021,"0.03","1.03","-0.90","2.80",,,,"2","9","Bot",,,,,"595978",,,-1.1453065916183904,-146.18292482010486,-6.563302479084684,0.6939150004316075,29.317914179848973,-16.096366529791453,"3.41","1.56","200","78.2","61","101.4","2453","6.5",632831,661403,"595978","680911","676391","644374","642708","605548","664702","614177","54.05",,,,,,,,"82","3","Cutter","7","7","7","7","7","7","7","7","Standard","Standard","190","0","-0.027"
"FC","2021-08-18","100.5","-0.44","6.21","Clase, Emmanuel",518626,661403,,"ball",,,,,"7","Josh Donaldson strikes out swinging.","R","R","R","MIN","CLE","B",,,"0","1",2021,"0.12","0.94","-0.76","2.13",,,,"2","9","Bot",,,,,"595978",,,-1.1788597016637545,-146.31691060891842,-8.28173673572774,2.0356531202076793,29.79786483029121,-16.995826225392246,"3.44","1.67",,,,"101.2","2515","6.4",632831,661403,"595978","680911","676391","644374","642708","605548","664702","614177","54.13",,,,,,,,"82","2","Cutter","7","7","7","7","7","7","7","7","Standard","Standard","187","0","0.014"
"FC","2021-08-18","101.3","-0.38","6.17","Clase, Emmanuel",518626,661403,,"called_strike",,,,,"13","Josh Donaldson strikes out swinging.","R","R","R","MIN","CLE","S",,,"0","0",2021,"0.09","0.95","-0.89","2.34",,,,"2","9","Bot",,,,,"595978",,,-1.6392211149229898,-147.50989672591726,-7.755994213635219,1.713391742761618,29.88194401690681,-16.71556912889785,"3.44","1.62",,,,"102.3","2554","6.5",632831,661403,"595978","680911","676391","644374","642708","605548","664702","614177","54.04",,,,,,,,"82","1","Cutter","7","7","7","7","7","7","7","7","Standard","Standard","187","0","-0.018"
"FC","2021-08-18","99.9","-0.56","6.07","Clase, Emmanuel",593871,661403,"field_out","hit_into_play",,,,,"9","Jorge Polanco grounds out, second baseman Ernie Clement to first baseman Owen Miller.","R","L","R","MIN","CLE","X","4","ground_ball","0","1",2021,"0.37","0.79","0.42","1.84",,,,"1","9","Bot",135.69,141.39,,,"595978",,,1.8229347822136328,-145.34831109729896,-8.160371558211343,4.92803336261942,31.935824365011413,-19.371600232343162,"3.32","1.51","8","91.9","-12","100.4","2520","6.4",632831,661403,"595978","680911","676391","644374","642708","605548","664702","614177","54.06","0.14","0.137","0","1","0","0","2","81","2","Cutter","7","7","7","7","7","7","7","7","Standard","Standard","181","-0.044","-0.136"
"SL","2021-08-18","92.8","-0.53","6.1","Clase, Emmanuel",593871,661403,,"foul",,,,,"2","Jorge Polanco grounds out, second baseman Ernie Clement to first baseman Owen Miller.","R","L","R","MIN","CLE","S",,,"0","0",2021,"0.15","0.55","0.02","2.98",,,,"1","9","Bot",,,,,"595978",,,1.0991432944035837,-135.31391602738347,-3.543987140359471,1.6248834685810665,24.364131524160843,-24.81783707786619,"3.32","1.51","231","81.9","58","93.9","2586","6.4",632831,661403,"595978","680911","676391","644374","642708","605548","664702","614177","54.07",,,,,,,,"81","1","Slider","7","7","7","7","7","7","7","7","Standard","Standard","78","0","-0.027"
"FC","2021-08-18","100.3","-0.59","6.14","Clase, Emmanuel",595909,661403,"field_out","hit_into_play",,,,,"8","Jake Cave grounds out, shortstop Amed Rosario to first baseman Owen Miller.","R","L","R","MIN","CLE","X","6","ground_ball","1","2",2021,"0.33","0.65","0.24","1.97",,,,"0","9","Bot",122.24,136.07,,,"595978",,,1.5420409768521193,-146.1638334636601,-7.830268743247052,4.43336050564505,28.59008805406778,-21.443527726423515,"3.37","1.53","6","93.7","-18","101.3","2580","6.4",632831,661403,"595978","680911","676391","644374","642708","605548","664702","614177","54.11","0.089","0.08","0","1","0","0","2","80","4","Cutter","7","7","7","7","7","7","7","7","Standard","Standard","189","-0.057","-0.173"
"SL","2021-08-18","90.0","-0.46","6.12","Clase, Emmanuel",595909,661403,,"foul",,,,,"3","Jake Cave grounds out, shortstop Amed Rosario to first baseman Owen Miller.","R","L","R","MIN","CLE","S",,,"1","1",2021,"0.73","0.28","0.74","2.93",,,,"0","9","Bot",,,,,"595978",,,1.4211897698833866,-131.15163707921727,-2.6304930008785803,8.232020325766637,24.585887751146682,-28.570534205342472,"3.37","1.53","173","65.4","45","90.6","2594","6.3",632831,661403,"595978","680911","676391","644374","642708","605548","664702","614177","54.15",,,,,,,,"80","3","Slider","7","7","7","7","7","7","7","7","Standard","Standard","77","0","-0.057"
"FC","2021-08-18","99.3","-0.58","6.02","Clase, Emmanuel",595909,661403,,"foul_tip",,,,,"8","Jake Cave grounds out, shortstop Amed Rosario to first baseman Owen Miller.","R","L","R","MIN","CLE","S",,,"1","0",2021,"0.07","0.83","0.12","1.43",,,,"0","9","Bot",,,,,"595978",,,1.7606219807719674,-144.50435475968118,-9.169224559590901,0.575450845152161,29.646698567538053,-18.795647220954624,"3.37","1.53",,,,"100.2","2546","6.5",632831,661403,"595978","680911","676391","644374","642708","605548","664702","614177","54",,,,,,,,"80","2","Cutter","7","7","7","7","7","7","7","7","Standard","Standard","187","0","-0.049"
"FC","2021-08-18","99.5","-0.68","6.1","Clase, Emmanuel",595909,661403,,"ball",,,,,"12","Jake Cave grounds out, shortstop Amed Rosario to first baseman Owen Miller.","R","L","R","MIN","CLE","B",,,"0","0",2021,"0.17","0.81","0.67","3.53",,,,"0","9","Bot",,,,,"595978",,,3.3409898391744255,-144.95509256474935,-3.6165503421494356,1.7095714265450217,29.394522130294305,-20.154364472160484,"3.32","1.53",,,,"100.4","2519","6.4",632831,661403,"595978","680911","676391","644374","642708","605548","664702","614177","54.08",,,,,,,,"80","1","Cutter","7","7","7","7","7","7","7","7","Standard","Standard","179","0","0.038"
"FC","2021-08-17","101.6","-0.46","6.24","Clase, Emmanuel",608701,661403,"field_out","hit_into_play",,,,,"1","Rob Refsnyder flies out to right fielder Bradley Zimmer.","R","R","R","MIN","CLE","X","9","fly_ball","2","2",2021,"0.25","0.93","-0.62","2.80",,,,"2","9","Bot",182.27,98.99,,,"467092",,,-1.0313609771668766,-148.0740111688864,-6.657997369305347,3.8795635644616357,31.188626546673863,-17.107643903179902,"3.37","1.53","286","82.9","30","102.4","2650","6.4",632880,661403,"467092","644374","676391","608070","665926","669288","664702","605548","54.15","0.054","0.067","0","1","0","0","3","69","5","Cutter","1","3","1","3","3","1","1","3","Standard","Standard","190","-0.014","-0.091"
"FC","2021-08-17","101.2","-0.44","6.18","Clase, Emmanuel",608701,661403,,"called_strike",,,,,"1","Rob Refsnyder flies out to right fielder Bradley Zimmer.","R","R","R","MIN","CLE","S",,,"2","1",2021,"0.33","0.82","-0.60","3.19",,,,"2","9","Bot",,,,,"467092",,,-1.2310121750306404,-147.48459733098426,-5.090083270442896,5.116948629429648,31.06719561884194,-19.197282049257172,"3.46","1.5",,,,"102.2","2597","6.5",632880,661403,"467092","644374","676391","608070","665926","669288","664702","605548","54.01",,,,,,,,"69","4","Cutter","1","3","1","3","3","1","1","3","Standard","Standard","184","-0.014","-0.028"
"SL","2021-08-17","93.1","-0.49","6.18","Clase, Emmanuel",608701,661403,,"ball",,,,,"1","Rob Refsnyder flies out to right fielder Bradley Zimmer.","R","R","R","MIN","CLE","B",,,"1","1",2021,"0.23","0.34","-0.35","3.52",,,,"2","9","Bot",,,,,"467092",,,-0.14891988510505152,-135.68312683566728,-1.878312896228345,2.879836978810307,26.659233604329064,-27.75649879184599,"3.58","1.63",,,,"93.8","2535","6.4",632880,661403,"467092","644374","676391","608070","665926","669288","664702","605548","54.11",,,,,,,,"69","3","Slider","1","3","1","3","3","1","1","3","Standard","Standard","113","-0.014","0.02"
"FC","2021-08-17","101.1","-0.54","6.24","Clase, Emmanuel",608701,661403,,"ball",,,,,"11","Rob Refsnyder flies out to right fielder Bradley Zimmer.","R","R","R","MIN","CLE","B",,,"0","1",2021,"0.24","0.78","-1.06","4.11",,,,"2","9","Bot",,,,,"467092",,,-2.0447211214918046,-147.43969248893862,-2.5716811911031967,3.9767340192370315,31.168225975560706,-20.386446647798596,"3.55","1.58",,,,"102","2593","6.4",632880,661403,"467092","644374","676391","608070","665926","669288","664702","605548","54.08",,,,,,,,"69","2","Cutter","1","3","1","3","3","1","1","3","Standard","Standard","188","-0.014","0.014"
"FC","2021-08-17","101.1","-0.53","6.22","Clase, Emmanuel",608701,661403,,"foul",,,,,"5","Rob Refsnyder flies out to right fielder Bradley Zimmer.","R","R","R","MIN","CLE","S",,,"0","0",2021,"0.17","0.84","-0.18","2.53",,,,"2","9","Bot",,,,,"467092",,,0.553007001684224,-147.31181418131763,-7.067358197984749,2.4421063767715965,31.54559149789519,-18.481822123356395,"3.37","1.53","2","77.2","-46","102.1","2579","6.5",632880,661403,"467092","644374","676391","608070","665926","669288","664702","605548","53.96",,,,,,,,"69","1","Cutter","1","3","1","3","3","1","1","3","Standard","Standard","183","-0.014","-0.018"
"FC","2021-08-17","101.6","-0.44","6.24","Clase, Emmanuel",593934,661403,"strikeout","called_strike",,,,,"4","Miguel Sano called out on strikes.","R","R","R","MIN","CLE","S","2",,"2","2",2021,"0.39","0.86","-0.51","2.94",,,,"1","9","Bot",,,,,"467092",,,-1.1203041942008047,-147.92283208095054,-6.03461399719219,5.95959385207257,32.9174905290205,-18.375380079895677,"3.75","1.74",,,,"102.1","2513","6.4",632880,661403,"467092","644374","676391","608070","665926","669288","664702","605548","54.12",,,"0","1","0","0",,"68","5","Cutter","1","3","1","3","3","1","1","3","Standard","Standard","187","-0.029","-0.142"
"SL","2021-08-17","94.3","-0.42","6.24","Clase, Emmanuel",593934,661403,,"ball",,,,,"14","Miguel Sano called out on strikes.","R","R","R","MIN","CLE","B",,,"1","2",2021,"0.59","0.16","1.99","2.58",,,,"1","9","Bot",,,,,"467092",,,4.969382823562046,-137.4400071259341,-4.2981557131617345,6.618860149075011,26.35195034225325,-29.424360833220724,"3.62","1.68",,,,"95.3","2598","6.5",632880,661403,"467092","644374","676391","608070","665926","669288","664702","605548","54.05",,,,,,,,"68","4","Slider","1","3","1","3","3","1","1","3","Standard","Standard","105","0","0.028"
"FC","2021-08-17","101.5","-0.58","6.19","Clase, Emmanuel",593934,661403,,"foul",,,,,"9","Miguel Sano called out on strikes.","R","R","R","MIN","CLE","S",,,"1","1",2021,"0.23","0.8","0.59","2.22",,,,"1","9","Bot",,,,,"467092",,,2.730874800973561,-147.80565751342195,-7.84962317130089,2.8006257533899928,30.396447377302014,-18.903003710095398,"3.55","1.63","1","72.3","-57","102.7","2450","6.6",632880,661403,"467092","644374","676391","608070","665926","669288","664702","605548","53.92",,,,,,,,"68","3","Cutter","1","3","1","3","3","1","1","3","Standard","Standard","194","0","-0.043"
"FC","2021-08-17","100.6","-0.48","6.18","Clase, Emmanuel",593934,661403,,"swinging_strike",,,,,"4","Miguel Sano called out on strikes.","R","R","R","MIN","CLE","S",,,"1","0",2021,"0.44","0.95","-0.42","2.95",,,,"1","9","Bot",,,,,"467092",,,-0.9120133822067042,-146.56523538236866,-6.009425504490746,6.646049362922428,28.745922169175017,-17.318296369462654,"3.55","1.63",,,,"101.9","2585","6.5",632880,661403,"467092","644374","676391","608070","665926","669288","664702","605548","53.97",,,,,,,,"68","2","Cutter","1","3","1","3","3","1","1","3","Standard","Standard","182","0","-0.032"
"SL","2021-08-17","92.7","-0.58","6.21","Clase, Emmanuel",593934,661403,,"ball",,,,,"13","Miguel Sano called out on strikes.","R","R","R","MIN","CLE","B",,,"0","0",2021,"0.54","0.35","-0.22","0.83",,,,"1","9","Bot",,,,,"467092",,,-0.26361266890929225,-134.92410751766377,-8.805738901847908,6.690945510422576,25.302686818655623,-26.412033517642627,"3.57","1.68",,,,"93.7","2533","6.5",632880,661403,"467092","644374","676391","608070","665926","669288","664702","605548","53.96",,,,,,,,"68","1","Slider","1","3","1","3","3","1","1","3","Standard","Standard","88","0","0.026"
"SL","2021-08-17","93.5","-0.38","6.29","Clase, Emmanuel",641598,661403,"strikeout","swinging_strike",,,,,"6","Mitch Garver strikes out swinging.","R","R","R","MIN","CLE","S","2",,"2","2",2021,"0.42","0.21","0.42","2.58",,,,"0","9","Bot",,,,,"467092",,,1.1508128890164802,-136.3694906407653,-4.441852792846652,5.203451485693217,22.218598655627442,-28.902709164329508,"3.41","1.56",,,,"94.8","2544","6.3",632880,661403,"467092","644374","676391","608070","665926","669288","664702","605548","54.15",,,"0","1","0","0",,"67","5","Slider","1","3","1","3","3","1","1","3","Standard","Standard","126","-0.044","-0.216"
"FC","2021-08-17","101.6","-0.54","6.17","Clase, Emmanuel",641598,661403,,"ball",,,,,"14","Mitch Garver strikes out swinging.","R","R","R","MIN","CLE","B",,,"1","2",2021,"0.18","0.93","0.27","0.82",,,,"0","9","Bot",,,,,"467092",,,1.8564442946781494,-147.679871465735,-11.98524654275617,2.244405300110961,28.96692248168039,-16.27761212546006,"3.46","1.53",,,,"102.5","2595","6.4",632880,661403,"467092","644374","676391","608070","665926","669288","664702","605548","54.06",,,,,,,,"67","4","Cutter","1","3","1","3","3","1","1","3","Standard","Standard","193","0","0.043"
"FC","2021-08-17","100.3","-0.51","6.24","Clase, Emmanuel",641598,661403,,"ball",,,,,"14","Mitch Garver strikes out swinging.","R","R","R","MIN","CLE","B",,,"0","2",2021,"0.28","0.95","0.62","1.33",,,,"0","9","Bot",,,,,"467092",,,2.493981274608497,-145.86173075095974,-10.62184718709351,3.501853028893229,29.314653303689667,-16.43295328309835,"3.5","1.54",,,,"101.7","2663","6.8",632880,661403,"467092","644374","676391","608070","665926","669288","664702","605548","53.72",,,,,,,,"67","3","Cutter","1","3","1","3","3","1","1","3","Standard","Standard","185","0","0.022"
"SL","2021-08-17","92.4","-0.44","6.22","Clase, Emmanuel",641598,661403,,"foul",,,,,"5","Mitch Garver strikes out swinging.","R","R","R","MIN","CLE","S",,,"0","1",2021,"0.26","0.31","-0.02","2.40",,,,"0","9","Bot",,,,,"467092",,,0.5119819982499115,-134.6083670257096,-4.6681371631327915,3.1406649051687077,25.587493927144845,-27.72838994287216,"3.41","1.56","12","92.6","-11","93.2","2560","6.4",632880,661403,"467092","644374","676391","608070","665926","669288","664702","605548","54.1",,,,,,,,"67","2","Slider","1","3","1","3","3","1","1","3","Standard","Standard","127","0","-0.052"
"FC","2021-08-17","99.3","-0.81","6.15","Clase, Emmanuel",641598,661403,,"called_strike",,,,,"1","Mitch Garver strikes out swinging.","R","R","R","MIN","CLE","S",,,"0","0",2021,"0.32","0.62","-0.47","3.24",,,,"0","9","Bot",,,,,"467092",,,0.19774033394438695,-144.78595613510402,-4.123039294170816,4.5166428260984715,29.329853410979773,-22.733583823004075,"3.49","1.57",,,,"100.5","2591","6.6",632880,661403,"467092","644374","676391","608070","665926","669288","664702","605548","53.94",,,,,,,,"67","1","Cutter","1","3","1","3","3","1","1","3","Standard","Standard","183","0","-0.038"
"FC","2021-08-15","99.9","-0.69","6.12","Clase, Emmanuel",615699,661403,"strikeout","swinging_strike",,,,,"1","Jacob Robson strikes out swinging.","R","L","R","DET","CLE","S","2",,"0","2",2021,"-0.07","0.91","-0.69","3.32",,,,"2","9","Bot",,,,,"595978",,,0.15317932457192712,-145.5285908538079,-4.524643074488271,-0.9638925777423787,32.17737848837705,-18.380351293042633,"3.3","1.5",,,,"100.3","2431","6.3",632910,661403,"595978","680911","665926","644374","642708","640458","664702","605548","54.16",,,"0","1","0","0",,"73","3","Cutter","0","11","0","11","11","0","0","11","Standard","Standard","188","0","-0.061"
"SL","2021-08-15","92.4","-0.45","6.08","Clase, Emmanuel",615699,661403,,"swinging_strike",,,,,"5","Jacob Robson strikes out swinging.","R","L","R","DET","CLE","S",,,"0","1",2021,"0.56","0.64","-0.06","2.61",,,,"2","9","Bot",,,,,"595978",,,-0.2266243301106485,-134.6280507032734,-4.5215648391543155,6.932596867600916,24.965087531511372,-23.632801134872995,"3.3","1.5",,,,"92.8","2506","6.1",632910,661403,"595978","680911","665926","644374","642708","640458","664702","605548","54.36",,,,,,,,"73","2","Slider","0","11","0","11","11","0","0","11","Standard","Standard","66","0","-0.024"
"FC","2021-08-15","100.8","-0.82","6.08","Clase, Emmanuel",615699,661403,,"called_strike",,,,,"5","Jacob Robson strikes out swinging.","R","L","R","DET","CLE","S",,,"0","0",2021,"0.18","0.95","-0.07","2.01",,,,"2","9","Bot",,,,,"595978",,,1.6672468092267463,-146.75757393923993,-8.341052797017332,2.288211860212017,32.00377492099429,-16.69230796270292,"3.1","1.4",,,,"101.8","2624","6.6",632910,661403,"595978","680911","665926","644374","642708","640458","664702","605548","53.88",,,,,,,,"73","1","Cutter","0","11","0","11","11","0","0","11","Standard","Standard","174","0","-0.018"
